Date,Open,High,Low,Close,Adj Close,Volume,Rtx
2017-06-22,36.442501,36.674999,36.279999,36.407501,34.610806,76425200,-0.16451270585399191
2017-06-23,36.282501,36.790001,36.2775,36.57,34.765274,141757600,0.44629992147540154
2017-06-26,36.7925,37.07,36.345001,36.455002,34.655964,102769600,-0.31442294975152496
2017-06-27,36.252499,36.540001,35.904999,35.932499,34.159241,99047600,-1.4332973106735536
2017-06-28,36.122501,36.5275,35.790001,36.4575,34.658333,88329600,1.461074618139202
2017-06-29,36.177502,36.282501,35.57,35.919998,34.147354,125997600,-1.4743323055958824
2017-06-30,36.112499,36.240002,35.945,36.005001,34.228165,92096400,0.23665376825390272
2017-07-03,36.220001,36.325001,35.775002,35.875,34.10458,57111200,-0.36106230059367306
2017-07-05,35.922501,36.197498,35.68,36.022499,34.244804,86278400,0.4111588531511057
2017-07-06,35.755001,35.875,35.602501,35.682499,33.921585,96515200,-0.9438482988543329
2017-07-07,35.724998,36.1875,35.724998,36.044998,34.266182,76806800,1.0158634981236814
2017-07-10,36.0275,36.487499,35.842499,36.264999,34.47533,84362400,0.6103627185543914
2017-07-11,36.182499,36.462502,36.095001,36.3825,34.58704,79127200,0.324028805525578
2017-07-12,36.467499,36.544998,36.205002,36.435001,34.636944,99538000,0.1442852582932641
2017-07-13,36.375,37.122501,36.360001,36.942501,35.119411,100797600,1.3929260040955072
2017-07-14,36.9925,37.3325,36.8325,37.259998,35.42123,80528400,0.859407921163613
2017-07-17,37.205002,37.724998,37.142502,37.389999,35.544811,95174000,0.34888963483199475
2017-07-18,37.299999,37.532501,37.1675,37.52,35.668404,71475200,0.3477103873192666
2017-07-19,37.619999,37.855,37.487499,37.755001,35.8918,83692000,0.626313417331481
2017-07-20,37.875,37.935001,37.547501,37.584999,35.730194,68974800,-0.4502588334940216
2017-07-21,37.497501,37.610001,37.220001,37.567501,35.713554,105010400,-0.04657125567243403
2017-07-24,37.645,38.110001,37.474998,38.022499,36.146103,85972800,1.2111620142873258
2017-07-25,37.950001,38.459999,37.950001,38.185001,36.300583,75415600,0.42737663863794406
2017-07-26,38.337502,38.482498,38.264999,38.365002,36.471699,63124000,0.4713863686431674
2017-07-27,38.4375,38.497501,36.825001,37.639999,35.782478,129905200,-1.8897419612944333
2017-07-28,37.4725,37.557499,37.297501,37.375,35.53056,68854800,-0.7040261437455397
2017-07-31,37.474998,37.5825,37.032501,37.182499,35.347557,79383600,-0.5150580232903712
2017-08-01,37.275002,37.555,37.102501,37.512501,35.661274,141474400,0.8875210244374099
2017-08-02,39.82,39.9375,39.040001,39.285,37.346294,279747200,4.725069553039529
2017-08-03,39.262501,39.302502,38.755001,38.892502,36.973164,108389200,-0.9991085059202987
2017-08-04,39.017502,39.349998,38.922501,39.0975,37.168053,82239600,0.5271093380052827
2017-08-07,39.264999,39.73,39.1675,39.702499,37.743191,87481200,1.5473987835736391
2017-08-08,39.650002,40.4575,39.567501,40.02,38.045029,144823600,0.7997151062293595
2017-08-09,39.814999,40.317501,39.7775,40.264999,38.277931,104526000,0.6121745892216479
2017-08-10,39.974998,40.0,38.657501,38.830002,37.058712,163217200,-3.185174768197374
2017-08-11,39.150002,39.642502,39.017502,39.369999,37.574085,105028400,1.3906932329434296
2017-08-14,39.830002,40.052502,39.6875,39.962502,38.139553,88490800,1.5049415042309056
2017-08-15,40.165001,40.549999,40.035,40.400002,38.557091,117862000,1.0947637482799033
2017-08-16,40.485001,40.627499,40.037498,40.237499,38.402004,110686400,-0.4022269211129026
2017-08-17,40.130001,40.177502,39.459999,39.465,37.664745,111762400,-1.9198451205827527
2017-08-18,39.465,39.875,39.18,39.375,37.578846,109712400,-0.2280620776803466
2017-08-21,39.375,39.4725,38.7775,39.302502,37.509666,105474000,-0.18409293356159706
2017-08-22,39.557499,40.0,39.505001,39.945,38.122852,86418400,1.634741295750275
2017-08-23,39.767502,40.1175,39.720001,39.994999,38.170567,77596400,0.12516115006295792
2017-08-24,40.107498,40.185001,39.637501,39.817501,38.001171,79275600,-0.44378696287115105
2017-08-25,39.912498,40.139999,39.817501,39.965,38.141937,101920400,0.37042542715328697
2017-08-28,40.035,40.5,39.982498,40.3675,38.526073,103864000,1.0071224227547804
2017-08-29,40.025002,40.779999,40.0,40.727501,38.869652,118067600,0.8918090354031349
2017-08-30,40.950001,40.9725,40.6525,40.837502,38.97464,109078400,0.270102752656487
2017-08-31,40.91,41.130001,40.869999,41.0,39.129723,107140400,0.3979074598251531
2017-09-01,41.200001,41.235001,40.907501,41.012501,39.141655,66364400,0.030493443564627576
2017-09-05,40.9375,41.0625,40.139999,40.52,38.671619,117874000,-1.200858778199343
